image_name,0,1,2,3,4
img3223.png,745.0,482,805.0,538,plane
img3223.png,632.0,480,725.0,572,plane
img3223.png,400.0,587,464.0,653,plane
img3224.png,674.0,243,727.0,302,plane
img3224.png,906.0,215,951.0,259,plane
img3224.png,874.0,474,917.0,517,plane
img3224.png,428.0,233,479.0,284,plane
img3224.png,731.0,408,776.0,452,plane
img3224.png,706.0,291,770.0,357,plane
img3224.png,268.0,0,352.0,69,plane
img3224.png,825.0,161,922.0,259,plane
img3224.png,784.0,404,873.0,491,plane
img3224.png,421.0,0,500.0,36,plane
img3225.png,790.0,516,862.0,590,plane
img3225.png,593.0,254,662.0,322,plane
img3225.png,288.0,188,369.0,268,plane
img3225.png,923.0,462,979.0,520,plane
img3225.png,624.0,466,673.0,523,plane
img3225.png,804.0,574,843.0,613,plane
img3225.png,528.0,467,585.0,527,plane
img3225.png,890.0,615,967.0,692,plane
img3225.png,685.0,236,727.0,277,plane
img3225.png,709.0,307,802.0,400,plane
img3225.png,817.0,188,913.0,278,plane
img3225.png,735.0,171,790.0,224,plane
img3226.png,438.0,233,493.0,287,plane
img3226.png,424.0,79,475.0,131,plane
img3226.png,64.0,143,131.0,213,plane
img3226.png,226.0,183,324.0,281,plane
img3226.png,595.0,55,654.0,123,plane
img3226.png,649.0,235,684.0,272,plane
img3226.png,64.0,598,138.0,675,plane
img3226.png,348.0,247,398.0,294,plane
img3226.png,578.0,368,642.0,430,plane
img3226.png,617.0,624,681.0,684,plane
img3226.png,314.0,167,350.0,205,plane
img3226.png,211.0,163,267.0,214,plane
img3226.png,386.0,252,494.0,360,plane
img3227.png,559.0,310,616.0,371,plane
img3227.png,640.0,480,678.0,518,plane
img3228.png,38.0,309,68.0,336,plane
img3228.png,547.0,367,605.0,423,plane
img3228.png,20.0,0,76.0,22,plane
img3228.png,437.0,0,473.0,32,plane
img3228.png,102.0,298,183.0,378,plane
img3228.png,183.0,408,276.0,496,plane
img3228.png,768.0,378,828.0,438,plane
img3229.png,899.0,271,992.0,360,plane
img3229.png,544.0,383,615.0,452,plane
img3229.png,335.0,606,383.0,654,plane
img3229.png,787.0,563,851.0,624,plane
img3230.png,289.0,319,359.0,387,plane
img3230.png,593.0,75,675.0,157,plane
img3230.png,702.0,0,759.0,50,plane
img3230.png,795.0,81,875.0,157,plane
img3231.png,0,114,33.0,182,plane
img3231.png,416.0,243,502.0,329,plane
img3231.png,317.0,263,399.0,343,plane
img3231.png,654.0,424,716.0,488,plane
img3231.png,637.0,284,719.0,369,plane
img3231.png,124.0,400,187.0,461,plane
img3231.png,0,151,40.0,260,plane
img3231.png,307.0,241,380.0,320,plane
img3232.png,511.0,557,567.0,615,plane
img3232.png,476.0,186,549.0,257,plane
img3232.png,245.0,176,310.0,231,plane
img3232.png,135.0,345,177.0,387,plane
img3232.png,505.0,587,564.0,644,plane
img3232.png,628.0,452,676.0,499,plane
img3232.png,404.0,451,447.0,494,plane
img3232.png,603.0,235,689.0,317,plane
img3233.png,413.0,296,483.0,369,plane
img3233.png,41.0,429,108.0,488,plane
img3233.png,552.0,89,649.0,182,plane
img3233.png,502.0,26,577.0,103,plane
img3233.png,44.0,574,115.0,646,plane
img3233.png,641.0,215,713.0,283,plane
img3233.png,549.0,172,616.0,241,plane
img3233.png,550.0,164,586.0,205,plane
img3233.png,412.0,331,461.0,386,plane
img3234.png,0,0,51.0,28,plane
img3234.png,76.0,358,114.0,395,plane
img3234.png,76.0,342,173.0,431,plane
img3234.png,368.0,415,437.0,486,plane
img3234.png,0,426,30.0,514,plane
img3234.png,17.0,88,89.0,151,plane
img3234.png,136.0,479,184.0,529,plane
img3234.png,312.0,517,349.0,552,plane
img3235.png,144.0,469,228.0,552,plane
img3235.png,656.0,247,721.0,317,plane
img3236.png,233.0,37,327.0,132,plane
img3237.png,560.0,377,648.0,466,plane
img3237.png,90.0,424,181.0,515,plane
img3237.png,630.0,295,702.0,365,plane
img3237.png,753.0,85,858.0,191,plane
img3237.png,368.0,37,461.0,127,plane
img3237.png,468.0,474,541.0,541,plane
img3237.png,397.0,153,478.0,231,plane
img3238.png,6.0,473,45.0,513,plane
img3238.png,714.0,350,782.0,417,plane
img3238.png,330.0,657,372.0,699,plane
img3238.png,742.0,323,815.0,398,plane
img3238.png,815.0,657,897.0,700,plane
img3238.png,0,400,61.0,466,plane
img3238.png,629.0,273,671.0,316,plane
img3238.png,600.0,596,680.0,675,plane
img3239.png,393.0,361,466.0,433,plane
img3240.png,49.0,474,112.0,534,plane
img3240.png,0,247,22.0,319,plane
img3240.png,304.0,462,366.0,526,plane
img3241.png,491.0,22,539.0,69,plane
img3241.png,490.0,376,526.0,409,plane
img3241.png,298.0,329,343.0,371,plane
img3241.png,901.0,0,975.0,67,plane
img3241.png,393.0,119,429.0,153,plane
img3241.png,327.0,111,408.0,190,plane
img3241.png,715.0,326,787.0,394,plane
img3242.png,824.0,107,875.0,161,plane
img3242.png,729.0,184,767.0,219,plane
img3242.png,527.0,33,609.0,112,plane
img3242.png,70.0,440,119.0,491,plane
img3242.png,569.0,361,601.0,390,plane
img3242.png,131.0,484,202.0,558,plane
img3242.png,179.0,254,244.0,316,plane
img3242.png,363.0,11,408.0,58,plane
img3242.png,140.0,332,196.0,390,plane
img3242.png,790.0,10,852.0,71,plane
img3242.png,125.0,239,188.0,303,plane
img3242.png,371.0,388,416.0,432,plane
img3242.png,793.0,257,871.0,336,plane
img3243.png,648.0,203,692.0,246,plane
img3243.png,505.0,470,586.0,551,plane
img3243.png,337.0,202,410.0,278,plane
img3243.png,574.0,222,655.0,295,plane
img3243.png,356.0,257,435.0,337,plane
img3243.png,589.0,187,674.0,269,plane
img3243.png,587.0,639,660.0,700,plane
img3243.png,0,246,53.0,323,plane
img3243.png,0,548,45.0,609,plane
img3243.png,78.0,267,153.0,342,plane
img3243.png,542.0,134,596.0,186,plane
img3245.png,495.0,406,572.0,491,plane
img3245.png,261.0,109,328.0,177,plane
img3246.png,333.0,194,403.0,267,plane
img3246.png,886.0,324,950.0,387,plane
img3246.png,636.0,478,705.0,553,plane
img3246.png,166.0,356,219.0,412,plane
img3247.png,180.0,203,246.0,276,plane
img3247.png,447.0,381,497.0,432,plane
img3247.png,369.0,0,465.0,34,plane
img3247.png,702.0,365,760.0,425,plane
img3248.png,395.0,431,478.0,513,plane
img3248.png,105.0,653,208.0,700,plane
img3248.png,226.0,480,275.0,527,plane
img3248.png,371.0,249,420.0,297,plane
img3248.png,106.0,667,166.0,700,plane
img3248.png,432.0,219,527.0,314,plane
img3248.png,143.0,413,219.0,487,plane
img3248.png,514.0,291,562.0,342,plane
img3248.png,460.0,211,506.0,259,plane
img3248.png,484.0,636,524.0,677,plane
img3249.png,677.0,210,724.0,253,plane
img3249.png,764.0,577,807.0,619,plane
img3249.png,776.0,366,876.0,468,plane
img3249.png,254.0,515,332.0,589,plane
img3250.png,371.0,227,439.0,294,plane
img3250.png,107.0,427,175.0,495,plane
img3250.png,591.0,545,651.0,607,plane
img3250.png,174.0,102,227.0,161,plane
img3250.png,602.0,219,686.0,297,plane
img3250.png,627.0,572,696.0,642,plane
img3250.png,552.0,509,637.0,596,plane
img3250.png,349.0,419,403.0,473,plane
img3250.png,0,369,32.0,439,plane
img3251.png,537.0,193,611.0,266,plane
img3251.png,229.0,215,302.0,287,plane
img3251.png,6.0,35,48.0,77,plane
img3251.png,142.0,0,240.0,45,plane
img3251.png,9.0,190,106.0,283,plane
img3251.png,499.0,170,584.0,257,plane
img3251.png,310.0,385,387.0,460,plane
img3252.png,338.0,226,391.0,276,plane
img3252.png,723.0,281,789.0,350,plane
img3253.png,351.0,553,432.0,630,plane
img3253.png,835.0,357,928.0,450,plane
img3253.png,867.0,373,913.0,418,plane
img3253.png,682.0,357,770.0,439,plane
img3253.png,455.0,542,528.0,619,plane
img3253.png,535.0,525,597.0,590,plane
img3253.png,614.0,484,709.0,581,plane
img3253.png,821.0,125,861.0,165,plane
img3253.png,793.0,579,871.0,661,plane
img3253.png,973.0,150,1000,239,plane
img3253.png,716.0,441,802.0,531,plane
img3254.png,248.0,446,309.0,509,plane
img3254.png,481.0,155,549.0,226,plane
img3254.png,505.0,86,606.0,187,plane
img3254.png,174.0,367,254.0,446,plane
img3254.png,640.0,411,694.0,465,plane
img3254.png,303.0,270,384.0,348,plane
img3254.png,849.0,602,905.0,658,plane
img3254.png,965.0,384,1000,438,plane
img3254.png,149.0,80,231.0,162,plane
img3254.png,320.0,56,402.0,143,plane
img3254.png,374.0,499,413.0,538,plane
img3255.png,11.0,381,58.0,424,plane
img3255.png,642.0,37,675.0,70,plane
img3255.png,519.0,507,556.0,548,plane
img3255.png,668.0,0,742.0,71,plane
img3255.png,496.0,325,538.0,365,plane
img3255.png,394.0,13,438.0,58,plane
img3255.png,45.0,137,133.0,226,plane
img3255.png,289.0,56,342.0,105,plane
img3255.png,85.0,154,137.0,205,plane
img3255.png,140.0,272,177.0,308,plane
img3255.png,761.0,240,799.0,279,plane
img3256.png,771.0,165,801.0,193,plane
img3256.png,834.0,376,880.0,422,plane
img3256.png,37.0,236,93.0,295,plane
img3256.png,96.0,303,149.0,355,plane
img3256.png,278.0,298,388.0,408,plane
img3256.png,345.0,148,395.0,197,plane
img3256.png,157.0,70,197.0,110,plane
img3256.png,842.0,470,895.0,520,plane
img3257.png,669.0,396,725.0,450,plane
img3257.png,376.0,83,464.0,173,plane
img3258.png,336.0,445,396.0,502,plane
img3258.png,808.0,45,885.0,126,plane
img3258.png,624.0,400,699.0,472,plane
img3258.png,411.0,528,477.0,588,plane
img3259.png,252.0,671,334.0,700,plane
img3259.png,167.0,395,260.0,487,plane
img3259.png,331.0,304,368.0,342,plane
img3259.png,619.0,273,718.0,370,plane
img3259.png,409.0,338,508.0,438,plane
img3259.png,809.0,308,842.0,339,plane
img3259.png,113.0,584,178.0,650,plane
img3259.png,331.0,180,416.0,265,plane
img3259.png,247.0,651,312.0,700,plane
img3259.png,679.0,211,727.0,259,plane
img3259.png,345.0,510,408.0,573,plane
img3259.png,478.0,282,536.0,343,plane
img3260.png,806.0,397,854.0,447,plane
img3260.png,471.0,98,564.0,189,plane
img3261.png,494.0,137,584.0,226,plane
img3261.png,179.0,288,219.0,329,plane
img3261.png,839.0,201,897.0,259,plane
img3261.png,660.0,468,730.0,540,plane
img3261.png,909.0,470,975.0,534,plane
img3261.png,592.0,140,655.0,205,plane
img3261.png,377.0,195,432.0,253,plane
img3261.png,809.0,196,873.0,262,plane
img3262.png,566.0,142,668.0,247,plane
img3263.png,116.0,591,148.0,623,plane
img3263.png,66.0,531,161.0,623,plane
img3263.png,698.0,130,751.0,185,plane
img3263.png,42.0,290,127.0,373,plane
img3264.png,428.0,321,511.0,402,plane
img3264.png,267.0,185,335.0,255,plane
img3264.png,307.0,377,352.0,422,plane
img3264.png,438.0,364,543.0,468,plane
img3264.png,560.0,147,618.0,208,plane
img3264.png,530.0,389,575.0,435,plane
img3264.png,336.0,204,404.0,279,plane
img3264.png,81.0,304,162.0,376,plane
img3264.png,650.0,315,743.0,405,plane
img3264.png,909.0,304,941.0,338,plane
img3265.png,122.0,130,180.0,185,plane
img3265.png,356.0,278,434.0,356,plane
img3265.png,742.0,489,808.0,556,plane
img3265.png,476.0,193,558.0,274,plane
img3265.png,683.0,214,731.0,258,plane
img3266.png,265.0,557,334.0,627,plane
img3266.png,657.0,337,736.0,415,plane
img3266.png,701.0,599,747.0,647,plane
img3266.png,364.0,440,445.0,522,plane
img3266.png,99.0,397,158.0,460,plane
img3266.png,282.0,660,345.0,700,plane
img3266.png,795.0,422,877.0,505,plane
img3266.png,277.0,523,313.0,557,plane
img3266.png,56.0,617,135.0,698,plane
img3266.png,424.0,282,477.0,335,plane
img3266.png,1.0,570,71.0,643,plane
img3267.png,661.0,671,743.0,700,plane
img3267.png,762.0,394,814.0,450,plane
img3267.png,818.0,326,881.0,391,plane
img3267.png,314.0,562,390.0,640,plane
img3268.png,493.0,257,553.0,316,plane
img3268.png,92.0,455,148.0,512,plane
img3268.png,506.0,62,584.0,143,plane
img3268.png,265.0,345,366.0,443,plane
img3268.png,418.0,298,503.0,386,plane
img3268.png,461.0,195,548.0,278,plane
img3268.png,428.0,405,479.0,456,plane
img3268.png,27.0,376,99.0,447,plane
img3268.png,194.0,59,254.0,118,plane
img3268.png,395.0,641,436.0,680,plane
img3268.png,615.0,473,658.0,517,plane
img3268.png,621.0,473,674.0,524,plane
img3268.png,326.0,197,362.0,235,plane
img3268.png,36.0,386,90.0,440,plane
img3269.png,215.0,473,305.0,564,plane
img3269.png,165.0,383,207.0,424,plane
img3269.png,535.0,267,616.0,353,plane
img3269.png,351.0,227,449.0,324,plane
img3269.png,0,116,33.0,222,plane
img3269.png,134.0,400,189.0,453,plane
img3269.png,46.0,294,126.0,373,plane
img3270.png,47.0,452,146.0,549,plane
img3270.png,533.0,422,607.0,500,plane
img3270.png,398.0,298,469.0,367,plane
img3271.png,701.0,398,790.0,486,plane
img3271.png,970.0,412,1000,461,plane
img3271.png,711.0,655,759.0,700,plane
img3271.png,592.0,393,677.0,479,plane
img3272.png,619.0,43,728.0,152,plane
img3272.png,495.0,248,594.0,344,plane
img3272.png,622.0,541,670.0,594,plane
img3272.png,113.0,0,162.0,35,plane
img3272.png,673.0,450,771.0,550,plane
img3273.png,414.0,500,448.0,539,plane
img3274.png,264.0,470,299.0,506,plane
img3274.png,955.0,163,1000,218,plane
img3274.png,623.0,391,725.0,494,plane
img3274.png,578.0,373,643.0,437,plane
img3274.png,509.0,233,567.0,291,plane
img3274.png,390.0,363,467.0,441,plane
img3274.png,480.0,159,577.0,256,plane
img3275.png,618.0,234,658.0,278,plane
img3275.png,644.0,343,732.0,432,plane
img3275.png,502.0,184,588.0,270,plane
img3275.png,489.0,553,546.0,611,plane
img3276.png,379.0,122,437.0,174,plane
img3276.png,726.0,84,774.0,132,plane
img3276.png,328.0,526,411.0,606,plane
img3276.png,119.0,336,186.0,402,plane
img3276.png,427.0,7,468.0,49,plane
img3276.png,261.0,258,353.0,348,plane
img3276.png,314.0,535,348.0,570,plane
img3276.png,342.0,160,440.0,260,plane
img3277.png,175.0,243,246.0,312,plane
img3277.png,60.0,609,104.0,651,plane
img3277.png,405.0,500,486.0,577,plane
img3277.png,226.0,608,316.0,700,plane
img3277.png,311.0,533,373.0,595,plane
img3277.png,578.0,148,644.0,216,plane
img3277.png,18.0,441,50.0,470,plane
img3277.png,301.0,300,400.0,402,plane
img3277.png,303.0,624,342.0,665,plane
img3277.png,338.0,221,429.0,312,plane
img3278.png,112.0,297,175.0,361,plane
img3278.png,634.0,83,683.0,131,plane
img3278.png,509.0,603,599.0,693,plane
img3278.png,329.0,174,428.0,275,plane
img3278.png,150.0,504,230.0,580,plane
img3278.png,317.0,603,383.0,667,plane
img3278.png,619.0,208,699.0,284,plane
img3278.png,24.0,251,105.0,327,plane
img3278.png,0,619,51.0,674,plane
img3278.png,314.0,165,367.0,217,plane
img3278.png,323.0,375,366.0,418,plane
img3278.png,620.0,362,664.0,403,plane
img3278.png,684.0,289,735.0,337,plane
img3279.png,723.0,48,811.0,131,plane
img3279.png,458.0,458,505.0,509,plane
img3279.png,950.0,323,985.0,356,plane
img3279.png,346.0,366,398.0,419,plane
img3279.png,372.0,317,449.0,390,plane
img3279.png,483.0,431,519.0,466,plane
img3279.png,520.0,439,551.0,470,plane
img3279.png,946.0,288,997.0,341,plane
img3279.png,650.0,295,705.0,347,plane
img3279.png,752.0,513,853.0,610,plane
img3279.png,897.0,180,957.0,242,plane
img3280.png,566.0,411,616.0,463,plane
img3280.png,594.0,358,639.0,403,plane
img3280.png,319.0,490,412.0,581,plane
img3280.png,58.0,576,141.0,662,plane
img3280.png,401.0,683,452.0,700,plane
img3280.png,617.0,623,659.0,667,plane
img3281.png,387.0,249,430.0,292,plane
img3281.png,671.0,562,732.0,624,plane
img3281.png,481.0,232,582.0,335,plane
img3281.png,649.0,614,715.0,680,plane
img3281.png,472.0,653,543.0,700,plane
img3281.png,679.0,533,712.0,565,plane
img3282.png,763.0,302,842.0,377,plane
img3282.png,494.0,252,548.0,308,plane
img3282.png,438.0,422,487.0,471,plane
img3282.png,427.0,327,487.0,392,plane
img3282.png,222.0,607,263.0,646,plane
img3282.png,246.0,441,301.0,491,plane
img3282.png,704.0,559,798.0,651,plane
img3282.png,435.0,204,533.0,304,plane
img3282.png,284.0,613,346.0,680,plane
img3282.png,112.0,190,188.0,268,plane
img3282.png,760.0,608,811.0,659,plane
img3282.png,441.0,431,482.0,471,plane
img3282.png,473.0,323,521.0,372,plane
img3283.png,652.0,445,708.0,498,plane
img3283.png,563.0,534,650.0,620,plane
img3283.png,197.0,323,269.0,391,plane
img3283.png,294.0,519,374.0,600,plane
img3283.png,176.0,342,222.0,388,plane
img3283.png,600.0,659,674.0,700,plane
img3284.png,872.0,411,953.0,492,plane
img3284.png,286.0,335,334.0,381,plane
img3284.png,595.0,629,636.0,671,plane
img3285.png,274.0,0,319.0,42,plane
img3285.png,289.0,243,369.0,321,plane
img3286.png,630.0,56,672.0,96,plane
img3286.png,653.0,590,687.0,622,plane
img3286.png,110.0,473,169.0,535,plane
img3286.png,270.0,146,366.0,247,plane
img3286.png,0,522,70.0,623,plane
img3287.png,377.0,0,479.0,53,plane
img3287.png,719.0,40,780.0,98,plane
img3287.png,424.0,178,502.0,257,plane
img3287.png,152.0,241,199.0,289,plane
img3287.png,412.0,49,467.0,103,plane
img3287.png,28.0,73,130.0,175,plane
img3287.png,420.0,219,512.0,310,plane
img3287.png,695.0,108,765.0,177,plane
img3287.png,4.0,361,80.0,433,plane
img3287.png,274.0,183,314.0,223,plane
img3287.png,713.0,266,760.0,310,plane
img3288.png,0,768,-98.0,700,plane
img3289.png,382.0,410,460.0,487,plane
img3289.png,287.0,184,357.0,257,plane
img3289.png,400.0,408,502.0,511,plane
img3289.png,433.0,433,510.0,503,plane
img3290.png,25.0,416,115.0,505,plane
img3290.png,288.0,370,346.0,429,plane
img3290.png,447.0,502,506.0,559,plane
img3290.png,425.0,558,498.0,633,plane
img3290.png,303.0,430,365.0,491,plane
img3291.png,975.0,295,1000,340,plane
img3291.png,300.0,417,384.0,497,plane
img3291.png,191.0,621,282.0,700,plane
img3292.png,376.0,443,452.0,522,plane
img3293.png,855.0,639,885.0,671,plane
img3293.png,434.0,416,474.0,458,plane
img3294.png,335.0,504,392.0,561,plane
img3295.png,255.0,148,297.0,189,plane
img3295.png,0,537,28.0,606,plane
img3295.png,466.0,335,533.0,398,plane
img3295.png,379.0,367,446.0,433,plane
img3295.png,195.0,444,290.0,538,plane
img3296.png,232.0,412,265.0,446,plane
img3296.png,41.0,344,121.0,422,plane
img3296.png,481.0,175,562.0,260,plane
img3297.png,638.0,577,698.0,636,plane
img3297.png,916.0,310,969.0,362,plane
img3297.png,830.0,284,874.0,327,plane
img3297.png,623.0,679,664.0,700,plane
img3297.png,836.0,535,930.0,631,plane
img3297.png,618.0,287,703.0,375,plane
img3297.png,743.0,339,816.0,416,plane
img3297.png,824.0,612,895.0,680,plane
img3298.png,541.0,475,607.0,540,plane
img3299.png,159.0,228,262.0,331,plane
img3299.png,895.0,152,975.0,233,plane
img3299.png,757.0,105,832.0,181,plane
img3299.png,634.0,412,690.0,468,plane
img3299.png,529.0,181,611.0,253,plane
img3299.png,446.0,317,515.0,384,plane
img3299.png,416.0,238,463.0,285,plane
img3300.png,470.0,436,514.0,479,plane
img3300.png,131.0,558,203.0,631,plane
img3300.png,144.0,200,198.0,255,plane
img3300.png,425.0,417,502.0,497,plane
img3300.png,341.0,379,393.0,434,plane
img3300.png,354.0,163,453.0,264,plane
img3300.png,392.0,122,458.0,190,plane
img3300.png,587.0,48,627.0,90,plane
img3300.png,84.0,384,128.0,429,plane
img3300.png,93.0,276,165.0,348,plane
img3300.png,300.0,504,400.0,603,plane
img3300.png,90.0,491,152.0,553,plane
img3301.png,451.0,469,507.0,522,plane
img3301.png,588.0,527,639.0,579,plane
img3301.png,720.0,296,791.0,368,plane
img3301.png,153.0,328,229.0,404,plane
img3301.png,206.0,519,244.0,556,plane
img3301.png,443.0,392,519.0,469,plane
img3301.png,408.0,525,498.0,612,plane
img3301.png,539.0,361,623.0,440,plane
img3301.png,686.0,278,747.0,339,plane
img3301.png,0,578,50.0,660,plane
img3302.png,954.0,75,1000,156,plane
img3302.png,462.0,525,500.0,563,plane
img3302.png,255.0,502,301.0,547,plane
img3302.png,324.0,82,380.0,142,plane
img3302.png,850.0,394,947.0,488,plane
img3302.png,681.0,547,784.0,652,plane
img3302.png,298.0,289,380.0,364,plane
img3302.png,806.0,157,875.0,226,plane
img3302.png,951.0,238,1000,307,plane
img3302.png,244.0,232,329.0,319,plane
img3302.png,607.0,139,656.0,187,plane
img3302.png,163.0,574,249.0,664,plane
img3303.png,633.0,265,694.0,329,plane
img3303.png,517.0,624,611.0,700,plane
img3303.png,603.0,290,663.0,350,plane
img3303.png,367.0,677,416.0,700,plane
img3303.png,386.0,353,448.0,411,plane
img3303.png,650.0,588,713.0,655,plane
img3304.png,193.0,581,235.0,625,plane
img3304.png,131.0,310,202.0,381,plane
img3304.png,437.0,313,480.0,354,plane
img3304.png,488.0,184,594.0,289,plane
img3304.png,2.0,416,49.0,470,plane
img3304.png,430.0,597,492.0,661,plane
img3304.png,394.0,272,449.0,327,plane
img3304.png,305.0,604,373.0,669,plane
img3305.png,657.0,168,690.0,200,plane
